date,home_team,away_team,home_score,away_score,predicted_home_goals,predicted_away_goals,predicted_result,actual_result,correct_outcome,exact_score,goal_diff_error
2025-06-28,Panama,Honduras,1,1,2,1,team1,draw,False,False,1.0
2025-06-28,Mexico,Saudi Arabia,2,0,2,0,team1,team1,True,True,0.0
2025-06-29,Canada,Guatemala,1,1,3,0,team1,draw,False,False,3.0
2025-06-29,United States,Costa Rica,2,2,2,1,team1,draw,False,False,1.0
2025-07-01,Tamil Eelam,Tibet,4,0,3,0,team1,team1,True,False,1.0
2025-07-02,United States,Guatemala,2,1,3,0,team1,team1,True,False,2.0
2025-07-02,Mexico,Honduras,1,0,3,0,team1,team1,True,False,2.0
2025-07-02,Tamil Eelam,East Turkestan,2,1,1,1,draw,team1,False,False,1.0
2025-07-03,Tibet,East Turkestan,4,6,0,3,team2,team2,True,False,1.0
2025-07-04,Tamil Eelam,East Turkestan,5,0,1,1,draw,team1,False,False,5.0
2025-07-06,United States,Mexico,1,2,1,2,team2,team2,True,True,0.0
2025-07-13,Hitra,Isle of Man,2,7,0,3,team2,team2,True,False,2.0
2025-07-13,Orkney,Frøya,3,0,2,1,team1,team1,True,False,2.0
2025-07-13,Gozo,Shetland,0,0,1,1,draw,draw,True,False,0.0
2025-07-14,Orkney,Hitra,3,2,2,1,team1,team1,True,False,0.0
2025-07-14,Isle of Man,Frøya,10,1,3,0,team1,team1,True,False,6.0
2025-07-14,Jersey,Gozo,2,0,2,1,team1,team1,True,False,1.0
2025-07-14,Ynys Môn,Western Isles,1,0,2,1,team1,team1,True,False,0.0
2025-07-15,Orkney,Isle of Man,1,3,0,2,team2,team2,True,False,0.0
2025-07-15,Frøya,Hitra,0,6,1,1,draw,team2,False,False,6.0
2025-07-15,Jersey,Shetland,2,2,2,1,team1,draw,False,False,1.0
2025-07-17,Hitra,Frøya,3,0,1,1,draw,team1,False,False,3.0
2025-07-17,Gozo,Western Isles,3,3,2,1,team1,draw,False,False,1.0
2025-07-17,Orkney,Shetland,3,2,1,2,team2,team1,False,False,2.0
2025-07-17,Isle of Man,Ynys Môn,0,1,2,1,team1,team2,False,False,2.0
2025-07-18,Isle of Man,Jersey,3,2,1,1,draw,team1,False,False,1.0
2025-08-13,United States Virgin Islands,Turks and Caicos Islands,1,1,7,0,team1,draw,False,False,7.0
2025-08-14,Marshall Islands,United States Virgin Islands,0,4,2,1,team1,team2,False,False,5.0
2025-08-16,Turks and Caicos Islands,Marshall Islands,3,2,0,10,team2,team1,False,False,11.0
2025-08-24,Qatar,Lebanon,2,2,3,0,team1,draw,False,False,3.0
2025-09-03,Qatar,Bahrain,2,2,2,1,team1,draw,False,False,1.0
2025-09-03,Seychelles,Gabon,0,4,0,6,team2,team2,True,False,2.0
2025-09-04,Gibraltar,Albania,0,1,0,5,team2,team2,True,False,4.0
2025-09-04,Malaysia,Singapore,2,1,2,1,team1,team1,True,True,0.0
2025-09-04,Norway,Finland,1,0,3,0,team1,team1,True,False,2.0
2025-09-04,Russia,Jordan,0,0,2,1,team1,draw,False,False,1.0
2025-09-04,Saudi Arabia,North Macedonia,2,1,2,1,team1,team1,True,True,0.0
2025-09-04,United Arab Emirates,Syria,3,1,2,1,team1,team1,True,False,1.0
2025-09-04,Colombia,Bolivia,3,0,4,0,team1,team1,True,False,1.0
2025-09-04,Argentina,Venezuela,3,0,5,0,team1,team1,True,False,2.0
2025-09-04,Paraguay,Ecuador,0,0,1,2,team2,draw,False,False,1.0
2025-09-04,Uruguay,Peru,3,0,3,0,team1,team1,True,True,0.0
2025-09-04,Brazil,Chile,3,0,3,0,team1,team1,True,True,0.0
2025-09-04,Guinea-Bissau,Sierra Leone,1,1,1,1,draw,draw,True,True,0.0
2025-09-04,Angola,Libya,0,1,2,1,team1,team2,False,False,2.0
2025-09-04,Cameroon,Eswatini,3,0,5,0,team1,team1,True,False,2.0
2025-09-04,Mauritius,Cape Verde,0,2,0,4,team2,team2,True,False,2.0
2025-09-04,Algeria,Botswana,3,1,5,0,team1,team1,True,False,3.0
2025-09-04,São Tomé and Príncipe,Equatorial Guinea,2,3,0,4,team2,team2,True,False,3.0
2025-09-04,Tunisia,Liberia,3,0,4,0,team1,team1,True,False,1.0
2025-09-04,Chad,Ghana,1,1,0,4,team2,draw,False,False,4.0
2025-09-04,Madagascar,Central African Republic,2,0,2,1,team1,team1,True,False,1.0
2025-09-04,Mali,Comoros,3,0,3,0,team1,team1,True,True,0.0
2025-09-04,Luxembourg,Northern Ireland,1,3,1,2,team2,team2,True,False,1.0
2025-09-04,Slovakia,Germany,2,0,0,2,team2,team1,False,False,4.0
2025-09-04,Georgia,Turkey,2,3,1,2,team2,team2,True,False,0.0
2025-09-04,Bulgaria,Spain,0,3,0,7,team2,team2,True,False,4.0
2025-09-04,Lithuania,Malta,1,1,2,1,team1,draw,False,False,1.0
2025-09-04,Netherlands,Poland,1,1,3,0,team1,draw,False,False,3.0
2025-09-04,Kazakhstan,Wales,0,1,0,3,team2,team2,True,False,2.0
2025-09-04,Liechtenstein,Belgium,0,6,0,16,team2,team2,True,False,10.0
2025-09-04,Iraq,Hong Kong,2,1,1,1,draw,team1,False,False,1.0
2025-09-04,Thailand,Fiji,3,0,2,0,team1,team1,True,False,1.0
2025-09-04,Suriname,Panama,0,0,0,3,team2,draw,False,False,3.0
2025-09-04,Guatemala,El Salvador,0,1,2,1,team1,team2,False,False,2.0
2025-09-05,Australia,New Zealand,1,0,2,0,team1,team1,True,False,1.0
2025-09-05,Indonesia,Taiwan,6,0,1,2,team2,team1,False,False,7.0
2025-09-05,Romania,Canada,0,3,1,2,team2,team2,True,False,2.0
2025-09-05,Djibouti,Burkina Faso,0,6,0,6,team2,team2,True,True,0.0
2025-09-05,Egypt,Ethiopia,2,0,5,0,team1,team1,True,False,3.0
2025-09-05,South Sudan,DR Congo,1,4,0,5,team2,team2,True,False,2.0
2025-09-05,Mauritania,Togo,2,0,1,1,draw,team1,False,False,2.0
2025-09-05,Senegal,Sudan,2,0,6,0,team1,team1,True,False,4.0
2025-09-05,Benin,Zimbabwe,1,0,2,1,team1,team1,True,False,0.0
2025-09-05,South Africa,Lesotho,3,0,4,0,team1,team1,True,False,1.0
2025-09-05,Congo,Tanzania,1,1,1,2,team2,draw,False,False,1.0
2025-09-05,Morocco,Niger,5,0,7,0,team1,team1,True,False,2.0
2025-09-05,Kenya,Gambia,1,3,1,2,team2,team2,True,False,1.0
2025-09-05,Ivory Coast,Burundi,1,0,5,0,team1,team1,True,False,4.0
2025-09-05,Somalia,Guinea,0,3,0,6,team2,team2,True,False,3.0
2025-09-05,Uganda,Mozambique,4,0,2,1,team1,team1,True,False,3.0
2025-09-05,Namibia,Malawi,1,2,1,1,draw,team2,False,False,1.0
2025-09-05,Slovenia,Sweden,2,2,1,1,draw,draw,True,False,0.0
2025-09-05,Switzerland,Kosovo,4,0,3,0,team1,team1,True,False,1.0
2025-09-05,Denmark,Scotland,0,0,2,1,team1,draw,False,False,1.0
2025-09-05,Greece,Belarus,5,1,3,0,team1,team1,True,False,1.0
2025-09-05,Iceland,Azerbaijan,5,0,2,0,team1,team1,True,False,3.0
2025-09-05,Ukraine,France,0,2,0,3,team2,team2,True,False,1.0
2025-09-05,Italy,Estonia,5,0,6,0,team1,team1,True,False,1.0
2025-09-05,Moldova,Israel,0,4,0,3,team2,team2,True,False,1.0
2025-09-05,Faroe Islands,Croatia,0,1,0,6,team2,team2,True,False,5.0
2025-09-05,Montenegro,Czech Republic,0,2,1,2,team2,team2,True,False,1.0
2025-09-05,Bermuda,Jamaica,0,4,0,3,team2,team2,True,False,1.0
2025-09-05,Trinidad and Tobago,Curaçao,0,0,1,2,team2,draw,False,False,1.0
2025-09-05,Haiti,Honduras,0,0,1,1,draw,draw,True,False,0.0
2025-09-05,Nicaragua,Costa Rica,1,1,0,3,team2,draw,False,False,3.0
2025-09-06,Sri Lanka,Maldives,0,3,1,1,draw,team2,False,False,3.0
2025-09-06,Mexico,Japan,0,0,1,1,draw,draw,True,False,0.0
2025-09-06,Nepal,Bangladesh,0,0,1,1,draw,draw,True,False,0.0
2025-09-06,United States,South Korea,0,2,1,1,draw,team2,False,False,2.0
2025-09-06,Nigeria,Rwanda,1,0,5,0,team1,team1,True,False,4.0
2025-09-06,Republic of Ireland,Hungary,2,2,1,1,draw,draw,True,False,0.0
2025-09-06,Armenia,Portugal,0,5,0,7,team2,team2,True,False,2.0
2025-09-06,Austria,Cyprus,1,0,6,0,team1,team1,True,False,5.0
2025-09-06,San Marino,Bosnia and Herzegovina,0,6,0,7,team2,team2,True,False,1.0
2025-09-06,Latvia,Serbia,0,1,0,4,team2,team2,True,False,3.0
2025-09-06,England,Andorra,2,0,16,0,team1,team1,True,False,14.0
2025-09-07,Central African Republic,Comoros,0,2,1,2,team2,team2,True,False,1.0
2025-09-07,Germany,Northern Ireland,3,1,4,0,team1,team1,True,False,2.0
2025-09-07,Luxembourg,Slovakia,0,1,0,2,team2,team2,True,False,1.0
2025-09-07,Georgia,Bulgaria,3,0,2,1,team1,team1,True,False,2.0
2025-09-07,Turkey,Spain,0,6,0,3,team2,team2,True,False,3.0
2025-09-07,Lithuania,Netherlands,2,3,0,8,team2,team2,True,False,7.0
2025-09-07,Poland,Finland,3,1,2,1,team1,team1,True,False,1.0
2025-09-07,North Macedonia,Liechtenstein,5,0,7,0,team1,team1,True,False,2.0
2025-09-07,Belgium,Kazakhstan,6,0,7,0,team1,team1,True,False,1.0
2025-09-07,Qatar,Russia,1,4,1,2,team2,team2,True,False,2.0
2025-09-07,Fiji,Hong Kong,0,8,0,3,team2,team2,True,False,5.0
2025-09-07,Thailand,Iraq,0,1,1,2,team2,team2,True,False,0.0
2025-09-08,Czech Republic,Saudi Arabia,1,1,2,1,team1,draw,False,False,1.0
2025-09-08,Indonesia,Lebanon,0,0,1,1,draw,draw,True,False,0.0
2025-09-08,Malaysia,Palestine,1,0,1,2,team2,team1,False,False,2.0
2025-09-08,Syria,Kuwait,2,2,2,1,team1,draw,False,False,1.0
2025-09-08,United Arab Emirates,Bahrain,1,0,2,1,team1,team1,True,False,0.0
2025-09-08,Guinea-Bissau,Djibouti,2,0,3,0,team1,team1,True,False,1.0
2025-09-08,Libya,Eswatini,2,0,2,0,team1,team1,True,True,0.0
2025-09-08,Zambia,Morocco,0,2,0,4,team2,team2,True,False,2.0
2025-09-08,Mozambique,Botswana,2,0,2,1,team1,team1,True,False,1.0
2025-09-08,Guinea,Algeria,0,0,0,3,team2,draw,False,False,3.0
2025-09-08,Uganda,Somalia,2,0,6,0,team1,team1,True,False,4.0
2025-09-08,Equatorial Guinea,Tunisia,0,1,0,3,team2,team2,True,False,2.0
2025-09-08,Malawi,Liberia,2,2,2,1,team1,draw,False,False,1.0
2025-09-08,Madagascar,Chad,3,1,3,0,team1,team1,True,False,1.0
2025-09-08,Ghana,Mali,1,0,1,2,team2,team1,False,False,2.0
2025-09-08,Kosovo,Sweden,2,0,1,2,team2,team1,False,False,3.0
2025-09-08,Switzerland,Slovenia,3,0,2,0,team1,team1,True,False,1.0
2025-09-08,Belarus,Scotland,0,2,0,2,team2,team2,True,True,0.0
2025-09-08,Greece,Denmark,0,3,1,2,team2,team2,True,False,2.0
2025-09-08,Israel,Italy,4,5,0,3,team2,team2,True,False,2.0
2025-09-08,Croatia,Montenegro,4,0,4,0,team1,team1,True,True,0.0
2025-09-08,Gibraltar,Faroe Islands,0,1,0,2,team2,team2,True,False,1.0
2025-09-08,El Salvador,Suriname,1,2,1,1,draw,team2,False,False,1.0
2025-09-08,Panama,Guatemala,1,1,3,0,team1,draw,False,False,3.0
2025-09-09,Estonia,Andorra,0,0,3,0,team1,draw,False,False,3.0
2025-09-09,Jordan,Dominican Republic,3,0,2,0,team1,team1,True,False,1.0
2025-09-09,Malta,San Marino,3,1,3,0,team1,team1,True,False,1.0
2025-09-09,Mexico,South Korea,2,2,1,1,draw,draw,True,False,0.0
2025-09-09,New Zealand,Australia,1,3,1,2,team2,team2,True,False,1.0
2025-09-09,Singapore,Myanmar,1,1,2,1,team1,draw,False,False,1.0
2025-09-09,Sri Lanka,Maldives,1,1,1,1,draw,draw,True,True,0.0
2025-09-09,United States,Japan,2,0,1,2,team2,team1,False,False,3.0
2025-09-09,Wales,Canada,0,1,1,2,team2,team2,True,False,0.0
2025-09-09,Ecuador,Argentina,1,0,0,3,team2,team1,False,False,4.0
2025-09-09,Peru,Paraguay,0,1,1,1,draw,team2,False,False,1.0
2025-09-09,Bolivia,Brazil,1,0,0,5,team2,team1,False,False,6.0
2025-09-09,Venezuela,Colombia,3,6,0,2,team2,team2,True,False,1.0
2025-09-09,Chile,Uruguay,0,0,1,2,team2,draw,False,False,1.0
2025-09-09,Sierra Leone,Ethiopia,2,0,1,1,draw,team1,False,False,2.0
2025-09-09,Burkina Faso,Egypt,0,0,1,2,team2,draw,False,False,1.0
2025-09-09,Togo,Sudan,1,0,2,1,team1,team1,True,False,0.0
2025-09-09,DR Congo,Senegal,2,3,1,2,team2,team2,True,False,0.0
2025-09-09,Mauritania,South Sudan,0,0,2,0,team1,draw,False,False,2.0
2025-09-09,Zimbabwe,Rwanda,0,1,1,1,draw,team2,False,False,1.0
2025-09-09,South Africa,Nigeria,1,1,1,2,team2,draw,False,False,1.0
2025-09-09,Benin,Lesotho,4,0,2,0,team1,team1,True,False,2.0
2025-09-09,Cape Verde,Cameroon,1,0,1,2,team2,team1,False,False,2.0
2025-09-09,Angola,Mauritius,3,1,4,0,team1,team1,True,False,2.0
2025-09-09,Tanzania,Niger,0,1,2,1,team1,team2,False,False,2.0
2025-09-09,Kenya,Seychelles,5,0,5,0,team1,team1,True,True,0.0
2025-09-09,Gabon,Ivory Coast,0,0,0,2,team2,draw,False,False,2.0
2025-09-09,Gambia,Burundi,2,0,3,0,team1,team1,True,False,1.0
2025-09-09,Namibia,São Tomé and Príncipe,3,0,3,0,team1,team1,True,True,0.0
2025-09-09,Azerbaijan,Ukraine,1,1,0,3,team2,draw,False,False,3.0
2025-09-09,France,Iceland,2,1,6,0,team1,team1,True,False,5.0
2025-09-09,Armenia,Republic of Ireland,2,1,0,2,team2,team1,False,False,3.0
2025-09-09,Hungary,Portugal,2,3,0,3,team2,team2,True,False,2.0
2025-09-09,Bosnia and Herzegovina,Austria,1,2,0,2,team2,team2,True,False,1.0
2025-09-09,Cyprus,Romania,2,2,0,3,team2,draw,False,False,3.0
2025-09-09,Norway,Moldova,11,1,6,0,team1,team1,True,False,4.0
2025-09-09,Albania,Latvia,1,0,3,0,team1,team1,True,False,2.0
2025-09-09,Serbia,England,0,5,0,3,team2,team2,True,False,2.0
2025-09-09,Jamaica,Trinidad and Tobago,2,0,2,1,team1,team1,True,False,1.0
2025-09-09,Curaçao,Bermuda,3,2,3,0,team1,team1,True,False,2.0
2025-09-09,Costa Rica,Haiti,3,3,2,1,team1,draw,False,False,1.0
2025-09-09,Honduras,Nicaragua,2,0,2,1,team1,team1,True,False,1.0
2025-10-04,Saint Kitts and Nevis,Saint Martin,5,0,1,2,team2,team1,False,False,6.0
2025-10-05,Saint Kitts and Nevis,Saint Martin,2,1,1,2,team2,team1,False,False,2.0
2025-10-05,Saint Vincent and the Grenadines,Cuba,7,0,4,0,team1,team1,True,False,3.0
2025-10-08,Qatar,Oman,0,0,2,1,team1,draw,False,False,1.0
2025-10-08,Saudi Arabia,Indonesia,3,2,3,0,team1,team1,True,False,2.0
2025-10-08,Ethiopia,Guinea-Bissau,1,0,1,1,draw,team1,False,False,1.0
2025-10-08,Sierra Leone,Burkina Faso,0,1,0,3,team2,team2,True,False,2.0
2025-10-08,Djibouti,Egypt,0,3,0,9,team2,team2,True,False,6.0
2025-10-08,Libya,Cape Verde,3,3,1,2,team2,draw,False,False,1.0
2025-10-08,Eswatini,Angola,2,2,0,3,team2,draw,False,False,3.0
2025-10-08,Mauritius,Cameroon,0,2,0,5,team2,team2,True,False,3.0
2025-10-08,Niger,Congo,3,1,2,1,team1,team1,True,False,1.0
2025-10-08,Tanzania,Zambia,0,1,1,2,team2,team2,True,False,0.0
2025-10-08,Comoros,Madagascar,1,2,1,1,draw,team2,False,False,1.0
2025-10-08,Central African Republic,Ghana,0,5,0,3,team2,team2,True,False,2.0
2025-10-08,Chad,Mali,0,2,0,6,team2,team2,True,False,4.0
2025-10-08,Gibraltar,New Caledonia,0,2,0,3,team2,team2,True,False,1.0
2025-10-08,Saint Vincent and the Grenadines,Cuba,1,0,4,0,team1,team1,True,False,3.0
2025-10-09,England,Wales,3,0,3,0,team1,team1,True,True,0.0
2025-10-09,Poland,New Zealand,1,0,2,1,team1,team1,True,False,0.0
2025-10-09,Romania,Moldova,2,1,4,0,team1,team1,True,False,3.0
2025-10-09,Morocco,Bahrain,1,0,5,0,team1,team1,True,False,4.0
2025-10-09,Grenada,British Virgin Islands,4,1,3,0,team1,team1,True,False,0.0
2025-10-09,Burundi,Kenya,0,1,1,2,team2,team2,True,False,0.0
2025-10-09,Algeria,Somalia,3,0,14,0,team1,team1,True,False,11.0
2025-10-09,Botswana,Uganda,0,1,1,2,team2,team2,True,False,0.0
2025-10-09,Mozambique,Guinea,1,2,1,1,draw,team2,False,False,1.0
2025-10-09,Malawi,Equatorial Guinea,3,0,1,1,draw,team1,False,False,3.0
2025-10-09,Scotland,Greece,3,1,1,1,draw,team1,False,False,2.0
2025-10-09,Belarus,Denmark,0,6,0,4,team2,team2,True,False,2.0
2025-10-09,Malta,Netherlands,0,4,0,9,team2,team2,True,False,5.0
2025-10-09,Finland,Lithuania,2,1,3,0,team1,team1,True,False,2.0
2025-10-09,Austria,San Marino,10,0,15,0,team1,team1,True,False,5.0
2025-10-09,Cyprus,Bosnia and Herzegovina,2,2,0,2,team2,draw,False,False,2.0
2025-10-09,Faroe Islands,Montenegro,4,0,1,2,team2,team1,False,False,5.0
2025-10-09,Czech Republic,Croatia,0,0,1,2,team2,draw,False,False,1.0
2025-10-09,Tajikistan,Maldives,2,0,3,0,team1,team1,True,False,1.0
2025-10-09,Timor-Leste,Philippines,1,4,0,3,team2,team2,True,False,0.0
2025-10-09,Brunei,Yemen,0,2,2,1,team1,team2,False,False,3.0
2025-10-09,Lebanon,Bhutan,2,0,4,0,team1,team1,True,False,2.0
2025-10-09,Singapore,India,1,1,1,1,draw,draw,True,True,0.0
2025-10-09,Bangladesh,Hong Kong,3,4,0,4,team2,team2,True,False,3.0
2025-10-09,Sri Lanka,Turkmenistan,1,0,1,2,team2,team1,False,False,2.0
2025-10-09,Thailand,Taiwan,2,0,1,1,draw,team1,False,False,2.0
2025-10-09,Pakistan,Afghanistan,0,0,1,2,team2,draw,False,False,1.0
2025-10-09,Syria,Myanmar,5,1,3,0,team1,team1,True,False,1.0
2025-10-09,Laos,Malaysia,0,3,0,3,team2,team2,True,True,0.0
2025-10-09,Vietnam,Nepal,3,1,3,0,team1,team1,True,False,1.0
2025-10-09,Liberia,Namibia,3,1,1,1,draw,team1,False,False,2.0
2025-10-09,Nicaragua,Haiti,0,3,1,2,team2,team2,True,False,2.0
2025-10-09,Honduras,Costa Rica,0,0,1,2,team2,draw,False,False,1.0
2025-10-10,Argentina,Venezuela,1,0,4,0,team1,team1,True,False,3.0
2025-10-10,Chile,Peru,2,1,1,1,draw,team1,False,False,1.0
2025-10-10,Canada,Australia,0,1,1,1,draw,team2,False,False,1.0
2025-10-10,Russia,Iran,2,1,1,2,team2,team1,False,False,2.0
2025-10-10,Japan,Paraguay,2,2,3,0,team1,draw,False,False,3.0
2025-10-10,Uzbekistan,Kuwait,2,0,4,0,team1,team1,True,False,2.0
2025-10-10,Jordan,Bolivia,0,1,2,1,team1,team2,False,False,2.0
2025-10-10,South Korea,Brazil,0,5,1,2,team2,team2,True,False,4.0
2025-10-10,Uruguay,Dominican Republic,1,0,4,0,team1,team1,True,False,3.0
2025-10-10,United States,Ecuador,1,1,1,1,draw,draw,True,True,0.0
2025-10-10,Togo,DR Congo,0,1,0,3,team2,team2,True,False,2.0
2025-10-10,South Sudan,Senegal,0,5,0,8,team2,team2,True,False,3.0
2025-10-10,Sudan,Mauritania,0,0,1,1,draw,draw,True,False,0.0
2025-10-10,Lesotho,Nigeria,1,2,0,5,team2,team2,True,False,4.0
2025-10-10,Rwanda,Benin,0,1,1,2,team2,team2,True,False,0.0
2025-10-10,South Africa,Zimbabwe,0,0,3,0,team1,draw,False,False,3.0
2025-10-10,Gambia,Gabon,3,4,2,1,team1,team2,False,False,2.0
2025-10-10,Seychelles,Ivory Coast,0,7,0,11,team2,team2,True,False,4.0
2025-10-10,Tunisia,São Tomé and Príncipe,6,0,9,0,team1,team1,True,False,3.0
2025-10-10,Northern Ireland,Slovakia,2,0,1,2,team2,team1,False,False,3.0
2025-10-10,Germany,Luxembourg,4,0,5,0,team1,team1,True,False,1.0
2025-10-10,Kosovo,Slovenia,0,0,1,2,team2,draw,False,False,1.0
2025-10-10,Sweden,Switzerland,0,2,1,2,team2,team2,True,False,1.0
2025-10-10,Iceland,Ukraine,3,5,1,2,team2,team2,True,False,1.0
2025-10-10,France,Azerbaijan,3,0,10,0,team1,team1,True,False,7.0
2025-10-10,Kazakhstan,Liechtenstein,4,0,4,0,team1,team1,True,True,0.0
2025-10-10,Belgium,North Macedonia,0,0,4,0,team1,draw,False,False,4.0
2025-10-10,Suriname,Guatemala,1,1,1,1,draw,draw,True,True,0.0
2025-10-10,El Salvador,Panama,0,1,0,3,team2,team2,True,False,2.0
2025-10-10,Bermuda,Trinidad and Tobago,0,3,1,2,team2,team2,True,False,2.0
2025-10-10,Curaçao,Jamaica,2,0,1,1,draw,team1,False,False,2.0
2025-10-11,Grenada,Cuba,2,0,1,1,draw,team1,False,False,2.0
2025-10-11,Mexico,Colombia,0,4,1,1,draw,team2,False,False,4.0
2025-10-11,United Arab Emirates,Oman,2,1,2,1,team1,team1,True,True,0.0
2025-10-11,Iraq,Indonesia,1,0,3,0,team1,team1,True,False,2.0
2025-10-11,Spain,Georgia,2,0,5,0,team1,team1,True,False,3.0
2025-10-11,Bulgaria,Turkey,1,6,0,3,team2,team2,True,False,2.0
2025-10-11,Hungary,Armenia,2,0,3,0,team1,team1,True,False,1.0
2025-10-11,Portugal,Republic of Ireland,1,0,4,0,team1,team1,True,False,3.0
2025-10-11,Norway,Israel,5,0,3,0,team1,team1,True,False,2.0
2025-10-11,Estonia,Italy,1,3,0,5,team2,team2,True,False,3.0
2025-10-11,Latvia,Andorra,2,2,2,0,team1,draw,False,False,2.0
2025-10-11,Serbia,Albania,0,1,2,1,team1,team2,False,False,2.0
2025-10-12,Malta,Bosnia and Herzegovina,1,4,0,3,team2,team2,True,False,0.0
2025-10-12,Burkina Faso,Ethiopia,3,1,3,0,team1,team1,True,False,1.0
2025-10-12,Djibouti,Sierra Leone,1,2,0,3,team2,team2,True,False,2.0
2025-10-12,Egypt,Guinea-Bissau,1,0,5,0,team1,team1,True,False,4.0
2025-10-12,Zambia,Niger,0,1,2,1,team1,team2,False,False,2.0
2025-10-12,Chad,Central African Republic,2,3,1,2,team2,team2,True,False,0.0
2025-10-12,Ghana,Comoros,1,0,2,0,team1,team1,True,False,1.0
2025-10-12,Mali,Madagascar,4,1,3,0,team1,team1,True,False,0.0
2025-10-12,Scotland,Belarus,2,1,2,0,team1,team1,True,False,1.0
2025-10-12,Denmark,Greece,3,1,2,1,team1,team1,True,False,1.0
2025-10-12,Netherlands,Finland,4,0,4,0,team1,team1,True,True,0.0
2025-10-12,Lithuania,Poland,0,2,0,4,team2,team2,True,False,2.0
2025-10-12,San Marino,Cyprus,0,4,0,3,team2,team2,True,False,1.0
2025-10-12,Romania,Austria,1,0,1,2,team2,team1,False,False,2.0
2025-10-12,Faroe Islands,Czech Republic,2,1,0,3,team2,team1,False,False,4.0
2025-10-12,Croatia,Gibraltar,3,0,14,0,team1,team1,True,False,11.0
2025-10-13,Montenegro,Liechtenstein,2,1,6,0,team1,team1,True,False,5.0
2025-10-13,Uzbekistan,Uruguay,1,2,1,2,team2,team2,True,True,0.0
2025-10-13,South Sudan,Togo,0,0,1,2,team2,draw,False,False,1.0
