team1,team2,group,ground,team1_goals,team2_goals,prob_team1,prob_draw,prob_team2,result,rating1,rating2,host_country,round,points1,points2
Mexico,South Africa,Group A,Mexico City,2,0,0.676993174274891,0.21606540903227364,0.10694141669283534,team1,1687.481759,1428.379282,Mexico,Matchday 1,3,0
South Korea,Czech Republic,Group A,Guadalajara (Zapopan),2,1,0.5379180126144982,0.24620340784448136,0.21587857954102035,team1,1591.630886,1505.737856,Mexico,Matchday 1,3,0
Czech Republic,Mexico,Group A,Mexico City,0,2,0.1565246169495544,0.2292481662097756,0.6142272168406699,team2,1505.737856,1687.481759,Mexico,Matchday 14,0,3
South Africa,South Korea,Group A,Monterrey (Guadalupe),1,2,0.15369664334863106,0.22848206881594935,0.6178212878354196,team2,1428.379282,1591.630886,Mexico,Matchday 14,0,3
Czech Republic,South Africa,Group A,Atlanta,1,1,0.45196023477748554,0.26787838039365963,0.28016138482885483,draw,1505.737856,1428.379282,USA,Matchday 8,1,1
Mexico,South Korea,Group A,Guadalajara (Zapopan),2,1,0.4469369296460438,0.26926700509218127,0.2837960652617749,team1,1687.481759,1591.630886,Mexico,Matchday 8,3,0
Bosnia & Herzegovina,Qatar,Group B,Seattle,1,1,0.30770552984525357,0.2790217574348714,0.41327271271987503,draw,1387.215771,1450.307729,USA,Matchday 14,1,1
Switzerland,Canada,Group B,Vancouver,1,1,0.44864467744364867,0.2687931122145651,0.2825622103417863,draw,1650.064179,1559.479301,Canada,Matchday 14,1,1
Canada,Bosnia & Herzegovina,Group B,Toronto,2,0,0.6747427120205824,0.2165347484869616,0.10872253949245589,team1,1559.479301,1387.215771,Canada,Matchday 2,3,0
Qatar,Switzerland,Group B,San Francisco Bay Area (Santa Clara),0,2,0.094429620802077,0.21276082051227338,0.6928095586856496,team2,1450.307729,1650.064179,USA,Matchday 3,0,3
Canada,Qatar,Group B,Vancouver,2,0,0.6377154430294125,0.2242748132532282,0.13800974371735927,team1,1559.479301,1450.307729,Canada,Matchday 8,3,0
Switzerland,Bosnia & Herzegovina,Group B,Los Angeles (Inglewood),3,0,0.7199080171124762,0.20703361685111413,0.07305836603640967,team1,1650.064179,1387.215771,USA,Matchday 8,3,0
Morocco,Haiti,Group C,Atlanta,4,0,0.791757783427103,0.19021230693957497,0.018029909633322096,team1,1755.100232,1293.096585,USA,Matchday 14,3,0
Scotland,Brazil,Group C,Miami (Miami Gardens),0,3,0.05141863441225343,0.20098209055186178,0.7475992750358849,team2,1503.34027,1765.856297,USA,Matchday 14,0,3
Brazil,Morocco,Group C,New York/New Jersey (East Rutherford),1,1,0.3688080769305986,0.2933389349706663,0.3378529880987351,draw,1765.856297,1755.100232,USA,Matchday 3,1,1
Haiti,Scotland,Group C,Boston (Foxborough),1,2,0.1779917519077592,0.23516380692686828,0.5868444411653725,team2,1293.096585,1503.34027,USA,Matchday 3,0,3
Brazil,Haiti,Group C,Philadelphia,4,0,0.793795450489075,0.1896454332677081,0.016559116243216893,team1,1765.856297,1293.096585,USA,Matchday 9,3,0
Scotland,Morocco,Group C,Boston (Foxborough),0,3,0.05571463357145456,0.20221523315774118,0.7420701332708043,team2,1503.34027,1755.100232,USA,Matchday 9,0,3
Paraguay,Australia,Group D,San Francisco Bay Area (Santa Clara),1,2,0.18733581438283492,0.23780533846020335,0.5748588471569618,team2,1505.349689,1579.34264,USA,Matchday 15,0,3
Turkey,USA,Group D,Los Angeles (Inglewood),1,2,0.30282447497908505,0.27693393405515265,0.42024159096576236,team2,1605.730921,1671.2341,USA,Matchday 15,0,3
USA,Paraguay,Group D,Los Angeles (Inglewood),2,0,0.6170612316578324,0.22864390638395427,0.15429486195821326,team1,1671.2341,1505.349689,USA,Matchday 2,3,0
Australia,Turkey,Group D,Vancouver,1,1,0.36346598369077804,0.29519014986398046,0.34134386644524156,draw,1579.34264,1605.730921,Canada,Matchday 3,1,1
Turkey,Paraguay,Group D,San Francisco Bay Area (Santa Clara),2,1,0.5640535645861763,0.24021904323777132,0.19572739217605237,team1,1605.730921,1505.349689,USA,Matchday 9,3,0
USA,Australia,Group D,Seattle,1,1,0.4068464095435949,0.2809814823607207,0.31217210809568446,draw,1671.2341,1579.34264,USA,Matchday 9,1,1
Ecuador,Curaçao,Group E,Kansas City,2,0,0.7002063880235666,0.2112085825985629,0.08858502937787045,team1,1598.51582,1294.76909,USA,Matchday 10,3,0
Germany,Ivory Coast,Group E,Toronto,2,1,0.6138385611556669,0.22933113682112327,0.1568303020232098,team1,1735.771984,1540.869533,Canada,Matchday 10,3,0
Curaçao,Ivory Coast,Group E,Philadelphia,0,2,0.09776752511890827,0.21364432376272338,0.6885881511183684,team2,1294.76909,1540.869533,USA,Matchday 15,0,3
Ecuador,Germany,Group E,New York/New Jersey (East Rutherford),1,2,0.1708760195637724,0.2331812918305845,0.5959426886056431,team2,1598.51582,1735.771984,USA,Matchday 15,0,3
Germany,Curaçao,Group E,Houston,4,0,0.7779487445303833,0.1938309394899423,0.028220315979674455,team1,1735.771984,1294.76909,USA,Matchday 4,3,0
Ivory Coast,Ecuador,Group E,Philadelphia,1,1,0.3339276489917393,0.2913123847647935,0.37475996624346714,draw,1540.869533,1598.51582,USA,Matchday 4,1,1
Netherlands,Sweden,Group F,Houston,3,0,0.7140904067493823,0.20827424233351055,0.07763535091710716,team1,1753.571899,1509.785392,USA,Matchday 10,3,0
Tunisia,Japan,Group F,Monterrey (Guadalupe),0,2,0.10939638031168823,0.21671228207608842,0.6738913376122233,team2,1476.405088,1661.576187,Mexico,Matchday 10,0,3
Japan,Sweden,Group F,Dallas (Arlington),2,0,0.6788371351514477,0.21568075789301214,0.10548210695554017,team1,1661.576187,1509.785392,USA,Matchday 15,3,0
Tunisia,Netherlands,Group F,Kansas City,0,2,0.08066970987455138,0.20909164550674547,0.7102386446187031,team2,1476.405088,1753.571899,USA,Matchday 15,0,3
Netherlands,Japan,Group F,Dallas (Arlington),1,1,0.4265000673955845,0.275090723414419,0.2984092091899965,draw,1753.571899,1661.576187,USA,Matchday 4,1,1
Sweden,Tunisia,Group F,Monterrey (Guadalupe),1,1,0.3439941562777633,0.2966282972626816,0.35937754645955505,draw,1509.785392,1476.405088,Mexico,Matchday 4,1,1
Belgium,Iran,Group G,Los Angeles (Inglewood),2,1,0.49264300200353567,0.25717511439792373,0.2501818835985406,team1,1742.235945,1619.58163,USA,Matchday 11,3,0
New Zealand,Egypt,Group G,Vancouver,0,2,0.11296934014738261,0.2176535150559178,0.6693771447966996,team2,1275.581062,1562.367246,Canada,Matchday 11,0,3
Egypt,Iran,Group G,Seattle,1,2,0.20654898237049155,0.2433971219250167,0.5500538957044917,team2,1562.367246,1619.58163,USA,Matchday 16,0,3
New Zealand,Belgium,Group G,Vancouver,0,4,0.02516858884375065,0.19279351425032393,0.7820378969059255,team2,1275.581062,1742.235945,Canada,Matchday 16,0,3
Belgium,Egypt,Group G,Seattle,2,0,0.6544304602207583,0.22077233447551903,0.12479720530372265,team1,1742.235945,1562.367246,USA,Matchday 5,3,0
Iran,New Zealand,Group G,Los Angeles (Inglewood),3,0,0.7524235973378293,0.19989270404087894,0.04768369862129188,team1,1619.58163,1275.581062,USA,Matchday 5,3,0
Spain,Saudi Arabia,Group H,Atlanta,5,0,0.802045746326398,0.18722248957224347,0.010731764101358537,team1,1874.710778,1423.881229,USA,Matchday 11,3,0
Uruguay,Cape Verde,Group H,Miami (Miami Gardens),3,0,0.742495210288318,0.20212096276819133,0.05538382694349062,team1,1673.068603,1371.10798,USA,Matchday 11,3,0
Cape Verde,Saudi Arabia,Group H,Houston,1,1,0.29494086717784807,0.2736713533196964,0.43138777950245555,draw,1371.10798,1423.881229,USA,Matchday 16,1,1
Uruguay,Spain,Group H,Guadalajara (Zapopan),0,2,0.08624093372208325,0.21058367665363403,0.7031753896242828,team2,1673.068603,1874.710778,Mexico,Matchday 16,0,3
Saudi Arabia,Uruguay,Group H,Miami (Miami Gardens),0,3,0.07787377068645548,0.20833860554062042,0.713787623772924,team2,1423.881229,1673.068603,USA,Matchday 5,0,3
Spain,Cape Verde,Group H,Atlanta,5,0,0.8069796934228649,0.18563783643807868,0.007382470139056494,team1,1874.710778,1371.10798,USA,Matchday 5,3,0
France,Iraq,Group I,Philadelphia,4,0,0.7941562955010506,0.18954392870222522,0.016299775796724193,team1,1870.696162,1446.279605,USA,Matchday 12,3,0
Norway,Senegal,Group I,New York/New Jersey (East Rutherford),1,2,0.23341680233849793,0.25167131078204674,0.5149118868794553,team2,1557.437664,1684.069879,USA,Matchday 12,0,3
Norway,France,Group I,Boston (Foxborough),0,3,0.053482016352569585,0.2015768387294696,0.7449411449179608,team2,1557.437664,1870.696162,USA,Matchday 16,0,3
Senegal,Iraq,Group I,Toronto,2,0,0.6978589473425721,0.21170185812088588,0.09043919453654205,team1,1684.069879,1446.279605,Canada,Matchday 16,3,0
France,Senegal,Group I,New York/New Jersey (East Rutherford),2,0,0.6767011412895451,0.21612631915453875,0.10717253955591623,team1,1870.696162,1684.069879,USA,Matchday 6,3,0
Iraq,Norway,Group I,Boston (Foxborough),1,2,0.1705056693377964,0.23307874145172242,0.5964155892104812,team2,1446.279605,1557.437664,USA,Matchday 6,0,3
Argentina,Austria,Group J,Dallas (Arlington),3,0,0.7405681879602217,0.20254765651893883,0.056884155520839426,team1,1877.266571,1597.404087,USA,Matchday 12,3,0
Jordan,Algeria,Group J,San Francisco Bay Area (Santa Clara),0,2,0.12737596415890218,0.22145386933888997,0.6511701665022078,team2,1387.738222,1571.033293,USA,Matchday 12,0,3
Algeria,Austria,Group J,Kansas City,1,1,0.3547709196275679,0.2982716416680004,0.34695743870443163,draw,1571.033293,1597.404087,USA,Matchday 17,1,1
Jordan,Argentina,Group J,Dallas (Arlington),0,5,0.012287894310936843,0.1879028885881031,0.7998092171009601,team2,1387.738222,1877.266571,USA,Matchday 17,0,3
Argentina,Algeria,Group J,Kansas City,3,0,0.7390749392122168,0.20287715587704333,0.05804790491073988,team1,1877.266571,1571.033293,USA,Matchday 6,3,0
Austria,Jordan,Group J,San Francisco Bay Area (Santa Clara),2,0,0.6482749625863784,0.222059653950104,0.12966538346351764,team1,1597.404087,1387.738222,USA,Matchday 6,3,0
Colombia,DR Congo,Group K,Guadalajara (Zapopan),2,0,0.6853727015289977,0.2143164096991086,0.1003108887718937,team1,1698.351858,1500.0,Mexico,Matchday 13,3,0
Portugal,Uzbekistan,Group K,Houston,3,0,0.7414798646372203,0.20234599929641997,0.05617413606635974,team1,1766.177547,1458.734068,USA,Matchday 13,3,0
Colombia,Portugal,Group K,Miami (Miami Gardens),1,2,0.24081943241544673,0.2540649851825154,0.5051155824020378,team2,1698.351858,1766.177547,USA,Matchday 17,0,3
DR Congo,Uzbekistan,Group K,Atlanta,1,1,0.33861780812819925,0.2937404661195349,0.3676417257522659,draw,1500.0,1458.734068,USA,Matchday 17,1,1
Portugal,DR Congo,Group K,Houston,3,0,0.7467149332030125,0.20118036979901338,0.05210469699797419,team1,1766.177547,1500.0,USA,Matchday 7,3,0
Uzbekistan,Colombia,Group K,Mexico City,0,2,0.10747095981414412,0.2162049612102457,0.6763240789756102,team2,1458.734068,1698.351858,Mexico,Matchday 7,0,3
England,Ghana,Group L,Boston (Foxborough),4,0,0.7958155514301102,0.1890725388084432,0.015111909761446654,team1,1827.048678,1346.881205,USA,Matchday 13,3,0
Panama,Croatia,Group L,Toronto,1,2,0.1495936440055099,0.22737509644311157,0.6230312595513785,team2,1539.155509,1714.865572,Canada,Matchday 13,0,3
Croatia,Ghana,Group L,Philadelphia,3,0,0.7484790082811748,0.2007844251829582,0.05073656653586697,team1,1714.865572,1346.881205,USA,Matchday 17,3,0
Panama,England,Group L,New York/New Jersey (East Rutherford),0,3,0.050375425679095844,0.2006795423616664,0.7489450319592377,team2,1539.155509,1827.048678,USA,Matchday 17,0,3
England,Croatia,Group L,Dallas (Arlington),2,1,0.5996398346422066,0.23238079222445132,0.16797937313334213,team1,1827.048678,1714.865572,USA,Matchday 7,3,0
Ghana,Panama,Group L,Toronto,1,2,0.1689421442543368,0.23264645793280772,0.5984113978128556,team2,1346.881205,1539.155509,Canada,Matchday 7,0,3
